No.,Time,Source,Destination,Protocol,Length,Calculated window size,Info
983,23.688322,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2806225 Win=1307 Len=0 TSval=1140273580 TSecr=1525058698
985,23.724643,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2810569 Win=1307 Len=0 TSval=1140273616 TSecr=1525058717
988,23.74811,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2813465 Win=1307 Len=0 TSval=1140273640 TSecr=1525058747
990,23.784408,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2817809 Win=1307 Len=0 TSval=1140273676 TSecr=1525058766
993,23.808893,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2820705 Win=1307 Len=0 TSval=1140273700 TSecr=1525058801
995,23.833399,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2823601 Win=1307 Len=0 TSval=1140273725 TSecr=1525058820
997,23.85743,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2826497 Win=1307 Len=0 TSval=1140273749 TSecr=1525058842
999,23.881106,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2829393 Win=1307 Len=0 TSval=1140273773 TSecr=1525058878
1000,23.917552,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2833737 Win=1307 Len=0 TSval=1140273809 TSecr=1525058898
1003,23.954521,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2838081 Win=1307 Len=0 TSval=1140273846 TSecr=1525058938
1006,23.978011,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2840977 Win=1307 Len=0 TSval=1140273869 TSecr=1525058967
1008,24.002521,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2843873 Win=1307 Len=0 TSval=1140273894 TSecr=1525058987
1010,24.027,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2846769 Win=1307 Len=0 TSval=1140273918 TSecr=1525059011
1012,24.050682,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2849665 Win=1307 Len=0 TSval=1140273942 TSecr=1525059071
1015,24.075026,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2852561 Win=1307 Len=0 TSval=1140273966 TSecr=1525059090
1017,24.099527,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2855457 Win=1307 Len=0 TSval=1140273991 TSecr=1525059109
1018,24.124011,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2858353 Win=1307 Len=0 TSval=1140274015 TSecr=1525059128
1019,24.147722,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2861249 Win=1307 Len=0 TSval=1140274039 TSecr=1525059147
1022,24.172021,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2864145 Win=1307 Len=0 TSval=1140274063 TSecr=1525059166
1025,24.19653,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2867041 Win=1307 Len=0 TSval=1140274088 TSecr=1525059185
1028,24.22042,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2869937 Win=1307 Len=0 TSval=1140274112 TSecr=1525059204
1031,24.245265,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2872833 Win=1307 Len=0 TSval=1140274137 TSecr=1525059228
1032,24.281621,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2875729 Win=1307 Len=0 TSval=1140274173 TSecr=1525059301
1035,24.305861,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2878625 Win=1307 Len=0 TSval=1140274197 TSecr=1525059325
1038,24.318053,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2881521 Win=1307 Len=0 TSval=1140274209 TSecr=1525059350
1041,24.342621,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2884417 Win=1307 Len=0 TSval=1140274234 TSecr=1525059368
1044,24.36663,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2887313 Win=1307 Len=0 TSval=1140274258 TSecr=1525059385
1047,24.40293,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2890209 Win=1307 Len=0 TSval=1140274294 TSecr=1525059435
1050,24.433715,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2893105 Win=1307 Len=0 TSval=1140274325 TSecr=1525059459
1053,24.451293,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2896001 Win=1307 Len=0 TSval=1140274342 TSecr=1525059482
1056,24.47604,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2898897 Win=1307 Len=0 TSval=1140274367 TSecr=1525059505
1059,24.49968,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2901793 Win=1307 Len=0 TSval=1140274391 TSecr=1525059528
1062,24.52403,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2904689 Win=1307 Len=0 TSval=1140274415 TSecr=1525059556
1065,24.548462,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2907585 Win=1307 Len=0 TSval=1140274440 TSecr=1525059587
1068,24.572965,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2910481 Win=1307 Len=0 TSval=1140274464 TSecr=1525059610
1070,24.596546,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2913377 Win=1307 Len=0 TSval=1140274488 TSecr=1525059633
1071,24.621224,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2916273 Win=1307 Len=0 TSval=1140274512 TSecr=1525059656
1074,24.645272,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2919169 Win=1307 Len=0 TSval=1140274536 TSecr=1525059679
1076,24.657063,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2922065 Win=1307 Len=0 TSval=1140274548 TSecr=1525059702
1079,24.681751,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2924961 Win=1307 Len=0 TSval=1140274573 TSecr=1525059719
1082,24.706205,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2927857 Win=1307 Len=0 TSval=1140274597 TSecr=1525059738
1086,24.741946,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2930753 Win=1307 Len=0 TSval=1140274633 TSecr=1525059774
1089,24.766953,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2933649 Win=1307 Len=0 TSval=1140274658 TSecr=1525059805
1092,24.790479,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2936545 Win=1307 Len=0 TSval=1140274681 TSecr=1525059828
1095,24.814905,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2939441 Win=1307 Len=0 TSval=1140274706 TSecr=1525059851
1098,24.838928,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2942337 Win=1307 Len=0 TSval=1140274730 TSecr=1525059875
1101,24.863078,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2945233 Win=1307 Len=0 TSval=1140274754 TSecr=1525059898
1104,24.887187,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2948129 Win=1307 Len=0 TSval=1140274778 TSecr=1525059922
1107,24.911856,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2951025 Win=1307 Len=0 TSval=1140274803 TSecr=1525059945
1110,24.935877,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2953921 Win=1307 Len=0 TSval=1140274827 TSecr=1525059969
1113,24.959887,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2956817 Win=1307 Len=0 TSval=1140274851 TSecr=1525059992
1115,24.984072,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2959713 Win=1307 Len=0 TSval=1140274875 TSecr=1525060016
1116,25.008292,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2962609 Win=1307 Len=0 TSval=1140274899 TSecr=1525060040
1119,25.032599,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2965505 Win=1307 Len=0 TSval=1140274923 TSecr=1525060065
1121,25.045391,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2968401 Win=1307 Len=0 TSval=1140274936 TSecr=1525060089
1125,25.069004,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2971297 Win=1307 Len=0 TSval=1140274960 TSecr=1525060107
1128,25.093402,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2974193 Win=1307 Len=0 TSval=1140274984 TSecr=1525060125
1132,25.12959,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2977089 Win=1307 Len=0 TSval=1140275020 TSecr=1525060161
1135,25.153664,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2979985 Win=1307 Len=0 TSval=1140275044 TSecr=1525060191
1139,25.178798,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2982881 Win=1307 Len=0 TSval=1140275070 TSecr=1525060214
1142,25.203142,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2985777 Win=1307 Len=0 TSval=1140275094 TSecr=1525060236
1145,25.227139,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2988673 Win=1307 Len=0 TSval=1140275118 TSecr=1525060258
1148,25.252093,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2991569 Win=1307 Len=0 TSval=1140275143 TSecr=1525060282
1151,25.275775,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2994465 Win=1307 Len=0 TSval=1140275166 TSecr=1525060306
1154,25.300198,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=2997361 Win=1307 Len=0 TSval=1140275191 TSecr=1525060333
1157,25.32403,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3000257 Win=1307 Len=0 TSval=1140275215 TSecr=1525060364
1160,25.349177,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3003153 Win=1307 Len=0 TSval=1140275240 TSecr=1525060386
1162,25.372645,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3006049 Win=1307 Len=0 TSval=1140275263 TSecr=1525060408
1163,25.397213,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3008945 Win=1307 Len=0 TSval=1140275288 TSecr=1525060430
1166,25.42167,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3011841 Win=1307 Len=0 TSval=1140275312 TSecr=1525060453
1168,25.433433,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3014737 Win=1307 Len=0 TSval=1140275324 TSecr=1525060477
1171,25.457966,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3017633 Win=1307 Len=0 TSval=1140275349 TSecr=1525060495
1174,25.481522,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3020529 Win=1307 Len=0 TSval=1140275372 TSecr=1525060513
1178,25.518737,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3023425 Win=1307 Len=0 TSval=1140275409 TSecr=1525060550
1181,25.54223,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3026321 Win=1307 Len=0 TSval=1140275433 TSecr=1525060583
1184,25.566721,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3029217 Win=1307 Len=0 TSval=1140275457 TSecr=1525060606
1187,25.591194,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3032113 Win=1307 Len=0 TSval=1140275482 TSecr=1525060629
1190,25.615236,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3035009 Win=1307 Len=0 TSval=1140275506 TSecr=1525060653
1193,25.639244,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3037905 Win=1307 Len=0 TSval=1140275530 TSecr=1525060676
1196,25.663283,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3040801 Win=1307 Len=0 TSval=1140275554 TSecr=1525060700
1199,25.687414,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3043697 Win=1307 Len=0 TSval=1140275578 TSecr=1525060723
1202,25.711928,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3046593 Win=1307 Len=0 TSval=1140275602 TSecr=1525060747
1205,25.736387,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3049489 Win=1307 Len=0 TSval=1140275627 TSecr=1525060770
1207,25.760456,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3052385 Win=1307 Len=0 TSval=1140275651 TSecr=1525060793
1208,25.784527,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3055281 Win=1307 Len=0 TSval=1140275675 TSecr=1525060816
1211,25.808504,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3058177 Win=1307 Len=0 TSval=1140275699 TSecr=1525060840
1213,25.820627,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3061073 Win=1307 Len=0 TSval=1140275711 TSecr=1525060864
1216,25.844919,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3063969 Win=1307 Len=0 TSval=1140275735 TSecr=1525060882
1219,25.869622,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3066865 Win=1307 Len=0 TSval=1140275760 TSecr=1525060900
1223,25.905888,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3069761 Win=1307 Len=0 TSval=1140275796 TSecr=1525060937
1226,25.930363,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3072657 Win=1307 Len=0 TSval=1140275821 TSecr=1525060966
1229,25.953894,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3075553 Win=1307 Len=0 TSval=1140275844 TSecr=1525060989
1232,25.978419,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3078449 Win=1307 Len=0 TSval=1140275869 TSecr=1525061012
1235,26.002905,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3081345 Win=1307 Len=0 TSval=1140275893 TSecr=1525061036
1238,26.026563,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3084241 Win=1307 Len=0 TSval=1140275917 TSecr=1525061059
1241,26.050996,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3087137 Win=1307 Len=0 TSval=1140275941 TSecr=1525061083
1245,26.075205,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3090033 Win=1307 Len=0 TSval=1140275966 TSecr=1525061106
1248,26.100029,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3092929 Win=1307 Len=0 TSval=1140275990 TSecr=1525061131
1251,26.123486,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3095825 Win=1307 Len=0 TSval=1140276014 TSecr=1525061155
1253,26.148023,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3098721 Win=1307 Len=0 TSval=1140276038 TSecr=1525061179
1255,26.173437,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3101617 Win=1307 Len=0 TSval=1140276064 TSecr=1525061203
1258,26.196966,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3104513 Win=1307 Len=0 TSval=1140276087 TSecr=1525061228
1260,26.209124,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3107409 Win=1307 Len=0 TSval=1140276099 TSecr=1525061252
1263,26.233214,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3110305 Win=1307 Len=0 TSval=1140276123 TSecr=1525061270
1266,26.257715,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3113201 Win=1307 Len=0 TSval=1140276148 TSecr=1525061287
1270,26.294002,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3116097 Win=1307 Len=0 TSval=1140276184 TSecr=1525061326
1273,26.318486,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3118993 Win=1307 Len=0 TSval=1140276209 TSecr=1525061355
1276,26.342995,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3121889 Win=1307 Len=0 TSval=1140276233 TSecr=1525061378
1279,26.3665,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3124785 Win=1307 Len=0 TSval=1140276257 TSecr=1525061401
1282,26.39152,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3127681 Win=1307 Len=0 TSval=1140276282 TSecr=1525061425
1285,26.415608,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3130577 Win=1307 Len=0 TSval=1140276306 TSecr=1525061448
1288,26.439606,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3133473 Win=1307 Len=0 TSval=1140276330 TSecr=1525061472
1291,26.463666,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3136369 Win=1307 Len=0 TSval=1140276354 TSecr=1525061495
1294,26.487696,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3139265 Win=1307 Len=0 TSval=1140276378 TSecr=1525061519
1297,26.511807,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3142161 Win=1307 Len=0 TSval=1140276402 TSecr=1525061544
1299,26.536207,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3145057 Win=1307 Len=0 TSval=1140276426 TSecr=1525061568
1300,26.560665,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3147953 Win=1307 Len=0 TSval=1140276451 TSecr=1525061592
1303,26.584729,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3150849 Win=1307 Len=0 TSval=1140276475 TSecr=1525061616
1305,26.59653,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3153745 Win=1307 Len=0 TSval=1140276487 TSecr=1525061640
1308,26.621018,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3156641 Win=1307 Len=0 TSval=1140276511 TSecr=1525061658
1311,26.645546,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3159537 Win=1307 Len=0 TSval=1140276536 TSecr=1525061676
1315,26.681866,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3162433 Win=1307 Len=0 TSval=1140276572 TSecr=1525061713
1318,26.705914,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3165329 Win=1307 Len=0 TSval=1140276596 TSecr=1525061743
1321,26.729917,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3168225 Win=1307 Len=0 TSval=1140276620 TSecr=1525061766
1324,26.754427,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3171121 Win=1307 Len=0 TSval=1140276644 TSecr=1525061788
1327,26.778937,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3174017 Win=1307 Len=0 TSval=1140276669 TSecr=1525061811
1330,26.802431,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3176913 Win=1307 Len=0 TSval=1140276692 TSecr=1525061834
1333,26.826983,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3179809 Win=1307 Len=0 TSval=1140276717 TSecr=1525061858
1336,26.851494,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3182705 Win=1307 Len=0 TSval=1140276741 TSecr=1525061882
1339,26.875104,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3185601 Win=1307 Len=0 TSval=1140276765 TSecr=1525061906
1342,26.899387,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3188497 Win=1307 Len=0 TSval=1140276789 TSecr=1525061931
1344,26.92369,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3191393 Win=1307 Len=0 TSval=1140276814 TSecr=1525061954
1345,26.948519,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3194289 Win=1307 Len=0 TSval=1140276838 TSecr=1525061979
1348,26.973074,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3197185 Win=1307 Len=0 TSval=1140276863 TSecr=1525062003
1350,26.984106,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3200081 Win=1307 Len=0 TSval=1140276874 TSecr=1525062027
1353,27.008391,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3202977 Win=1307 Len=0 TSval=1140276898 TSecr=1525062045
1356,27.032802,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3205873 Win=1307 Len=0 TSval=1140276923 TSecr=1525062062
1361,27.069001,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3208769 Win=1307 Len=0 TSval=1140276959 TSecr=1525062100
1364,27.093553,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3211665 Win=1307 Len=0 TSval=1140276983 TSecr=1525062130
1367,27.118084,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3214561 Win=1307 Len=0 TSval=1140277008 TSecr=1525062152
1370,27.141562,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3217457 Win=1307 Len=0 TSval=1140277031 TSecr=1525062175
1373,27.166068,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3220353 Win=1307 Len=0 TSval=1140277056 TSecr=1525062198
1377,27.191584,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3223249 Win=1307 Len=0 TSval=1140277081 TSecr=1525062221
1380,27.215064,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3226145 Win=1307 Len=0 TSval=1140277105 TSecr=1525062245
1383,27.239248,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3229041 Win=1307 Len=0 TSval=1140277129 TSecr=1525062270
1386,27.264162,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3231937 Win=1307 Len=0 TSval=1140277154 TSecr=1525062293
1389,27.287801,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3234833 Win=1307 Len=0 TSval=1140277177 TSecr=1525062318
1392,27.312128,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3237729 Win=1307 Len=0 TSval=1140277202 TSecr=1525062343
1394,27.33667,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3240625 Win=1307 Len=0 TSval=1140277226 TSecr=1525062367
1395,27.360396,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3243521 Win=1307 Len=0 TSval=1140277250 TSecr=1525062391
1398,27.384689,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3246417 Win=1307 Len=0 TSval=1140277274 TSecr=1525062416
1400,27.396743,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3249313 Win=1307 Len=0 TSval=1140277286 TSecr=1525062440
1403,27.421003,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3252209 Win=1307 Len=0 TSval=1140277311 TSecr=1525062457
1406,27.445495,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3255105 Win=1307 Len=0 TSval=1140277335 TSecr=1525062475
1410,27.481543,192.168.2.2,192.168.1.2,TCP,66,1307,5001  >  58166 [ACK] Seq=1 Ack=3258001 Win=1307 Len=0 TSval=1140277371 TSecr=1525062512
